learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
170,22,19,0.204,0.855,1,0.523407,8
171,33,7,0.201,0.878,1,0.836975,2
171,33,10,0.201,0.878,1,0.390869,0
171,33,12,0.201,0.878,1,0.702759,5
171,33,21,0.201,0.878,1,0.043152,7
171,33,23,0.201,0.878,1,0.112488,1
171,33,27,0.201,0.878,1,0.65863,6
172,22,9,0.206,0.87,1,0.907135,9
172,22,11,0.206,0.87,1,0.108887,6
172,22,13,0.206,0.87,1,0.792877,7
172,22,15,0.206,0.87,1,0.986237,5
172,22,16,0.206,0.87,1,0.985626,3
172,22,18,0.206,0.87,1,0.044739,1
174,6,2,0.213,0.863,1,0.338593,6
174,6,5,0.213,0.863,1,0.500458,5
175,3,2,0.219,0.88,1,0.93573,5
176,12,5,0.202,0.876,1,0.886536,5
176,12,6,0.202,0.876,1,0.253235,7
176,12,9,0.202,0.876,1,0.132416,8
179,17,5,0.212,0.857,1,0.28183,5
179,17,6,0.212,0.857,1,0.379303,8
179,17,9,0.212,0.857,1,0.303528,3
179,17,11,0.212,0.857,1,0.561554,9
179,17,13,0.212,0.857,1,0.287323,1
179,17,15,0.212,0.857,1,0.613953,6
180,7,0,0.191,0.884,1,0.916351,5
181,11,0,0.201,0.862,1,0.729797,5
181,11,6,0.201,0.862,1,0.164246,8
181,11,7,0.201,0.862,1,0.33963,2
182,11,3,0.215,0.891,1,0.84845,2
182,11,5,0.215,0.891,1,0.885101,7
183,15,1,0.223,0.861,1,0.654877,5
183,15,3,0.223,0.861,1,0.64801,8
183,15,6,0.223,0.861,1,0.63443,2
183,15,9,0.223,0.861,1,0.725403,0
183,15,13,0.223,0.861,1,0.083588,7
183,15,14,0.223,0.861,1,0.657623,1
184,22,0,0.216,0.872,1,0.603149,6
184,22,20,0.216,0.872,1,0.962616,5
184,22,21,0.216,0.872,1,0.581421,7
185,18,1,0.227,0.879,1,0.037201,7
185,18,9,0.227,0.879,1,0.7789,5
185,18,10,0.227,0.879,1,0.839478,4
186,15,0,0.232,0.889,1,0.778259,4
186,15,1,0.232,0.889,1,0.861633,9
186,15,9,0.232,0.889,1,0.924927,0
186,15,12,0.232,0.889,1,0.484344,8
187,6,0,0.198,0.879,1,0.919403,4
187,6,1,0.198,0.879,1,0.601593,0
187,6,2,0.198,0.879,1,0.294769,8
188,19,2,0.212,0.881,1,0.385773,7
188,19,14,0.212,0.881,1,0.659363,5
188,19,17,0.212,0.881,1,0.680237,8
188,19,18,0.212,0.881,1,0.559235,3
189,30,5,0.208,0.857,1,0.799866,9
189,30,19,0.208,0.857,1,0.817566,1
189,30,20,0.208,0.857,1,0.975403,3
189,30,21,0.208,0.857,1,0.194397,2
189,30,24,0.208,0.857,1,0.900299,6
189,30,25,0.208,0.857,1,0.741821,0
189,30,27,0.208,0.857,1,0.796051,4
191,13,8,0.215,0.881,1,0.697083,2
192,14,1,0.226,0.883,1,0.195282,2
192,14,4,0.226,0.883,1,0.512665,6
192,14,7,0.226,0.883,1,0.726898,9
192,14,10,0.226,0.883,1,0.593323,3
192,14,13,0.226,0.883,1,0.185333,1
193,15,7,0.202,0.888,1,0.706055,0
193,15,11,0.202,0.888,1,0.635162,3
193,15,12,0.202,0.888,1,0.192932,1
194,16,0,0.2,0.872,1,0.91095,0
194,16,3,0.2,0.872,1,0.142273,1
195,5,1,0.231,0.892,1,0.132721,0
195,5,2,0.231,0.892,1,0.614929,4
195,5,3,0.231,0.892,1,0.912445,9
196,17,7,0.218,0.878,1,0.13974,4
196,17,9,0.218,0.878,1,0.7724,2
196,17,11,0.218,0.878,1,0.878448,0
196,17,13,0.218,0.878,1,0.060822,8
196,17,15,0.218,0.878,1,0.238281,7
197,10,0,0.21,0.87,1,0.83078,5
197,10,3,0.21,0.87,1,0.805634,8
197,10,4,0.21,0.87,1,0.781067,7
197,10,6,0.21,0.87,1,0.596893,4
197,10,8,0.21,0.87,1,0.697723,2
198,23,14,0.216,0.879,1,0.744324,5
198,23,18,0.216,0.879,1,0.635834,8
199,11,9,0.219,0.875,1,0.246124,8
200,13,7,0.233,0.874,1,0.915527,5
201,10,4,0.226,0.891,1,0.264954,5
201,10,5,0.226,0.891,1,0.328339,8
202,26,0,0.201,0.903,1,0.678589,2
202,26,2,0.201,0.903,1,0.492584,7
202,26,14,0.201,0.903,1,0.033569,5
202,26,17,0.201,0.903,1,0.982239,1
202,26,21,0.201,0.903,1,0.002289,6
202,26,22,0.201,0.903,1,0.6185,9
203,18,0,0.22,0.862,1,0.382629,7
203,18,1,0.22,0.862,1,0.782501,1
203,18,7,0.22,0.862,1,0.171387,0
203,18,10,0.22,0.862,1,0.516998,4
203,18,15,0.22,0.862,1,0.912445,2
204,24,7,0.214,0.86,1,0.112671,2
204,24,12,0.214,0.86,1,0.459167,4
204,24,14,0.214,0.86,1,0.787842,5
204,24,16,0.214,0.86,1,0.664612,1
204,24,17,0.214,0.86,1,0.590363,6
205,12,0,0.212,0.893,1,0.830475,6
205,12,1,0.212,0.893,1,0.719208,9
206,12,0,0.201,0.865,1,0.717529,2
207,12,4,0.238,0.862,1,0.712311,4
207,12,7,0.238,0.862,1,0.188843,2
207,12,8,0.238,0.862,1,0.563568,0
207,12,10,0.238,0.862,1,0.74234,6
207,12,11,0.238,0.862,1,0.824371,9
208,18,1,0.194,0.875,1,0.715332,2
208,18,2,0.194,0.875,1,0.821259,3
208,18,7,0.194,0.875,1,0.938416,1
208,18,10,0.194,0.875,1,0.104614,9
208,18,17,0.194,0.875,1,0.616882,6
209,20,4,0.222,0.885,1,0.311066,9
209,20,6,0.222,0.885,1,0.595673,2
209,20,8,0.222,0.885,1,0.123932,1
209,20,9,0.222,0.885,1,0.342743,6
209,20,13,0.222,0.885,1,0.433258,5
209,20,15,0.222,0.885,1,0.555328,8
210,7,5,0.192,0.877,1,0.960297,5
210,7,6,0.192,0.877,1,0.194977,8
211,11,5,0.204,0.863,1,0.110321,5
212,1,0,0.211,0.884,1,0.431152,8
214,21,3,0.192,0.876,1,0.043762,3
214,21,4,0.192,0.876,1,0.13739,9
214,21,6,0.192,0.876,1,0.026855,0
214,21,11,0.192,0.876,1,0.925812,4
214,21,12,0.192,0.876,1,0.205688,8
214,21,13,0.192,0.876,1,0.193848,6
216,5,0,0.233,0.876,1,0.319702,0
216,5,1,0.233,0.876,1,0.536438,6
216,5,4,0.233,0.876,1,0.793671,4
217,22,0,0.234,0.862,1,0.523224,4
217,22,2,0.234,0.862,1,0.078033,9
217,22,6,0.234,0.862,1,0.147491,3
217,22,7,0.234,0.862,1,0.886047,1
217,22,12,0.234,0.862,1,0.63269,0
217,22,19,0.234,0.862,1,0.037231,8
218,6,5,0.21,0.868,1,0.15564,3
219,8,0,0.23,0.886,1,0.518585,9
219,8,1,0.23,0.886,1,0.502258,1
219,8,2,0.23,0.886,1,0.999634,0
219,8,3,0.23,0.886,1,0.312439,3
220,12,1,0.223,0.869,1,0.54776,9
220,12,2,0.223,0.869,1,0.432556,1
220,12,8,0.223,0.869,1,0.384399,2
220,12,9,0.223,0.869,1,0.868622,0
221,25,2,0.212,0.891,1,0.949829,0
221,25,3,0.212,0.891,1,0.702271,8
221,25,5,0.212,0.891,1,0.68335,7
221,25,7,0.212,0.891,1,0.975586,5
221,25,11,0.212,0.891,1,0.279053,3
221,25,19,0.212,0.891,1,0.68927,9
221,25,23,0.212,0.891,1,0.620087,4
223,5,4,0.208,0.871,1,0.5448,0
224,21,1,0.232,0.869,1,0.39502,6
224,21,2,0.232,0.869,1,0.003906,4
224,21,4,0.232,0.869,1,0.609344,9
224,21,5,0.232,0.869,1,0.136963,2
224,21,6,0.232,0.869,1,0.653809,0
224,21,9,0.232,0.869,1,0.583588,3
224,21,13,0.232,0.869,1,0.487,1
225,14,0,0.199,0.869,1,0.807556,6
225,14,3,0.199,0.869,1,0.553955,9
226,18,0,0.223,0.886,1,0.231537,6
226,18,1,0.223,0.886,1,0.285339,5
226,18,5,0.223,0.886,1,0.742065,8
226,18,6,0.223,0.886,1,0.252808,3
226,18,7,0.223,0.886,1,0.38974,9
226,18,16,0.223,0.886,1,0.916168,0
227,5,1,0.224,0.88,1,0.923309,0
228,3,1,0.234,0.869,1,0.851288,0
229,8,0,0.239,0.852,1,0.667267,6
229,8,1,0.239,0.852,1,0.599976,4
229,8,4,0.239,0.852,1,0.812958,9
229,8,6,0.239,0.852,1,0.078491,0
230,16,1,0.211,0.863,1,0.223572,4
230,16,2,0.211,0.863,1,0.943115,5
230,16,4,0.211,0.863,1,0.978394,8
231,26,1,0.208,0.869,1,0.924774,5
231,26,3,0.208,0.869,1,0.713409,8
231,26,4,0.208,0.869,1,0.099609,3
231,26,12,0.208,0.869,1,0.046906,9
231,26,13,0.208,0.869,1,0.117249,1
231,26,23,0.208,0.869,1,0.693878,2
234,10,0,0.214,0.878,1,0.320282,2
235,12,2,0.217,0.89,1,0.401337,2
235,12,8,0.217,0.89,1,0.284821,0
235,12,10,0.217,0.89,1,0.094666,4
236,23,0,0.216,0.854,1,0.40036,4
236,23,7,0.216,0.854,1,0.019684,9
236,23,9,0.216,0.854,1,0.338287,2
236,23,12,0.216,0.854,1,0.882782,3
236,23,20,0.216,0.854,1,0.873993,1
237,19,0,0.226,0.878,1,0.318024,2
237,19,1,0.226,0.878,1,0.507202,4
237,19,2,0.226,0.878,1,0.036224,1
237,19,3,0.226,0.878,1,0.576233,5
237,19,5,0.226,0.878,1,0.214783,8
237,19,8,0.226,0.878,1,0.058594,7
237,19,10,0.226,0.878,1,0.477142,6
238,18,5,0.218,0.856,1,0.385132,2
238,18,7,0.218,0.856,1,0.718414,0
239,17,2,0.2,0.882,1,0.444702,0
239,17,7,0.2,0.882,1,0.22464,3
239,17,10,0.2,0.882,1,0.331543,1
239,17,11,0.2,0.882,1,0.365387,9
239,17,12,0.2,0.882,1,0.308136,4
239,17,13,0.2,0.882,1,0.776947,8
240,11,5,0.195,0.868,1,0.298889,4
240,11,6,0.195,0.868,1,0.96283,7
240,11,8,0.195,0.868,1,0.220795,0
241,16,0,0.232,0.878,1,0.752411,7
241,16,4,0.232,0.878,1,0.821442,0
241,16,11,0.232,0.878,1,0.498932,6
241,16,13,0.232,0.878,1,0.62915,1
242,18,2,0.187,0.877,1,0.746094,0
242,18,4,0.187,0.877,1,0.550293,8
242,18,6,0.187,0.877,1,0.404785,7
244,12,2,0.189,0.859,1,0.867737,7
244,12,3,0.189,0.859,1,0.052612,0
245,19,2,0.215,0.864,1,0.107208,7
245,19,11,0.215,0.864,1,0.819,5
246,11,0,0.206,0.873,1,0.082397,7
246,11,4,0.206,0.873,1,0.774628,5
246,11,10,0.206,0.873,1,0.658661,8
247,11,3,0.212,0.891,1,0.140472,3
247,11,4,0.212,0.891,1,0.487274,9
247,11,7,0.212,0.891,1,0.127258,0
247,11,8,0.212,0.891,1,0.064331,8
248,5,0,0.223,0.872,1,0.033112,9
248,5,1,0.223,0.872,1,0.755798,3
248,5,3,0.223,0.872,1,0.22467,1
248,5,4,0.223,0.872,1,0.760895,6
249,36,0,0.224,0.865,1,0.460571,5
249,36,1,0.224,0.865,1,0.205139,1
249,36,3,0.224,0.865,1,0.659485,6
249,36,4,0.224,0.865,1,0.064667,9
249,36,6,0.224,0.865,1,0.878143,3
249,36,13,0.224,0.865,1,0.678986,2
249,36,34,0.224,0.865,1,0.571259,4
250,5,2,0.21,0.855,1,0.366852,4
251,8,4,0.209,0.895,1,0.761383,4
251,8,7,0.209,0.895,1,0.907562,0
252,18,3,0.19,0.859,1,0.922394,4
252,18,6,0.19,0.859,1,0.406799,0
253,6,1,0.225,0.87,1,0.881744,4
253,6,4,0.225,0.87,1,0.388641,0
254,15,4,0.224,0.888,1,0.2117,4
254,15,8,0.224,0.888,1,0.032227,6
254,15,12,0.224,0.888,1,0.923889,0
255,23,0,0.211,0.877,1,0.327698,0
255,23,2,0.211,0.877,1,0.703644,6
255,23,6,0.211,0.877,1,0.534485,1
255,23,7,0.211,0.877,1,0.429993,5
255,23,12,0.211,0.877,1,0.176422,8
255,23,13,0.211,0.877,1,0.45578,3
255,23,22,0.211,0.877,1,0.950714,9
256,11,0,0.221,0.878,1,0.549286,9
256,11,7,0.221,0.878,1,0.235229,0
256,11,10,0.221,0.878,1,0.334595,8
257,23,2,0.215,0.874,1,0.368988,9
257,23,10,0.215,0.874,1,0.983429,3
258,15,1,0.221,0.871,1,0.844879,3
258,15,4,0.221,0.871,1,0.53537,1
258,15,11,0.221,0.871,1,0.06723,6
258,15,14,0.221,0.871,1,0.521851,9
259,21,11,0.207,0.875,1,0.753448,1
259,21,14,0.207,0.875,1,0.455414,2
261,11,1,0.221,0.875,1,0.485565,2
261,11,4,0.221,0.875,1,0.839355,0
261,11,6,0.221,0.875,1,0.803375,4
261,11,7,0.221,0.875,1,0.21817,6
261,11,10,0.221,0.875,1,0.945648,1
262,13,8,0.211,0.856,1,0.622437,2
262,13,10,0.211,0.856,1,0.898193,1
263,12,0,0.208,0.874,1,0.066742,2
263,12,6,0.208,0.874,1,0.981689,0
264,11,3,0.218,0.876,1,0.294495,0
264,11,6,0.218,0.876,1,0.353638,8
264,11,9,0.218,0.876,1,0.24823,7
265,3,2,0.199,0.879,1,0.808899,5
266,17,0,0.229,0.865,1,0.775146,4
266,17,4,0.229,0.865,1,0.219421,5
266,17,5,0.229,0.865,1,0.631134,1
266,17,6,0.229,0.865,1,0.35965,2
266,17,11,0.229,0.865,1,0.963867,3
267,11,7,0.24,0.865,1,0.600403,2
268,24,0,0.21,0.866,1,0.823883,4
268,24,5,0.21,0.866,1,0.411804,2
268,24,12,0.21,0.866,1,0.623749,8
268,24,15,0.21,0.866,1,0.49646,0
268,24,20,0.21,0.866,1,0.241364,6
268,24,23,0.21,0.866,1,0.829102,1
269,12,7,0.232,0.889,1,0.333649,6
271,8,7,0.187,0.863,1,0.644165,6
272,11,0,0.213,0.883,1,0.845398,5
272,11,1,0.213,0.883,1,0.252289,7
272,11,3,0.213,0.883,1,0.628967,3
272,11,5,0.213,0.883,1,0.206268,1
272,11,6,0.213,0.883,1,0.198303,0
272,11,8,0.213,0.883,1,0.772369,4
272,11,10,0.213,0.883,1,0.734711,6
273,20,14,0.224,0.882,1,0.24353,9
273,20,15,0.224,0.882,1,0.083252,2
273,20,18,0.224,0.882,1,0.743347,3
274,20,11,0.229,0.889,1,0.54776,1
274,20,15,0.229,0.889,1,0.741882,6
275,23,9,0.199,0.892,1,0.815094,1
275,23,10,0.199,0.892,1,0.89267,0
275,23,11,0.199,0.892,1,0.532166,2
275,23,14,0.199,0.892,1,0.843903,3
275,23,15,0.199,0.892,1,0.310638,9
275,23,16,0.199,0.892,1,0.273071,6
275,23,22,0.199,0.892,1,0.702209,7
276,2,0,0.222,0.888,1,0.297729,1
277,14,0,0.191,0.869,1,0.462067,6
277,14,1,0.191,0.869,1,0.177551,7
277,14,7,0.191,0.869,1,0.786316,5
277,14,12,0.191,0.869,1,0.934631,1
278,42,2,0.201,0.883,1,0.93927,7
278,42,3,0.201,0.883,1,0.33136,1
278,42,4,0.201,0.883,1,0.447357,6
278,42,5,0.201,0.883,1,0.341583,9
278,42,12,0.201,0.883,1,0.209229,4
278,42,24,0.201,0.883,1,0.276611,5
278,42,26,0.201,0.883,1,0.195282,3
278,42,32,0.201,0.883,1,0.461761,0
278,42,33,0.201,0.883,1,0.573425,2
278,42,34,0.201,0.883,1,0.951355,8
278,42,38,0.201,0.883,1,0.634033,8
279,7,1,0.232,0.868,1,0.217316,4
280,4,2,0.217,0.865,1,0.337372,4
281,11,2,0.226,0.865,1,0.380066,4
281,11,7,0.226,0.865,1,0.513184,0
282,10,0,0.195,0.878,1,0.312897,0
282,10,1,0.195,0.878,1,0.932007,9
282,10,5,0.195,0.878,1,0.267456,3
283,14,1,0.215,0.875,1,0.891174,0
283,14,7,0.215,0.875,1,0.371429,9
283,14,11,0.215,0.875,1,0.125549,1
283,14,13,0.215,0.875,1,0.05481,3
285,15,5,0.2,0.871,1,0.965729,1
285,15,9,0.2,0.871,1,0.16394,9
285,15,10,0.2,0.871,1,0.564636,0
286,18,9,0.221,0.863,1,0.384705,6
287,28,8,0.206,0.865,1,0.267761,4
287,28,16,0.206,0.865,1,0.509216,9
287,28,23,0.206,0.865,1,0.361633,0
287,28,25,0.206,0.865,1,0.386383,8
287,28,26,0.206,0.865,1,0.613983,7
288,8,2,0.218,0.89,1,0.143738,0
288,8,6,0.218,0.89,1,0.971466,7
289,18,3,0.214,0.877,1,0.348419,0
289,18,6,0.214,0.877,1,0.821991,6
289,18,8,0.214,0.877,1,0.155396,4
289,18,11,0.214,0.877,1,0.530548,9
289,18,12,0.214,0.877,1,0.85553,8
290,14,0,0.215,0.864,1,0.318237,9
290,14,2,0.215,0.864,1,0.770447,3
291,11,1,0.196,0.868,1,0.004028,9
291,11,5,0.196,0.868,1,0.122894,0
291,11,6,0.196,0.868,1,0.005524,4
292,21,4,0.224,0.869,1,0.099335,5
292,21,6,0.224,0.869,1,0.389648,1
292,21,12,0.224,0.869,1,0.867249,4
292,21,18,0.224,0.869,1,0.372528,2
293,14,5,0.217,0.867,1,0.721741,2
293,14,9,0.217,0.867,1,0.594604,1
293,14,12,0.217,0.867,1,0.16684,5
294,17,0,0.223,0.876,1,0.735992,6
294,17,3,0.223,0.876,1,0.675018,9
294,17,9,0.223,0.876,1,0.819702,2
294,17,15,0.223,0.876,1,0.249146,3
295,11,3,0.244,0.874,1,0.171234,1
295,11,4,0.244,0.874,1,0.179901,9
295,11,9,0.244,0.874,1,0.796509,6
296,7,0,0.225,0.854,1,0.346558,9
296,7,1,0.225,0.854,1,0.342194,2
298,27,0,0.223,0.872,1,0.067963,3
298,27,4,0.223,0.872,1,0.391785,1
298,27,6,0.223,0.872,1,0.006317,0
298,27,11,0.223,0.872,1,0.026459,8
298,27,12,0.223,0.872,1,0.514618,9
298,27,14,0.223,0.872,1,0.887451,4
299,5,4,0.225,0.858,1,0.824432,0
300,20,1,0.203,0.888,1,0.187408,4
300,20,2,0.203,0.888,1,0.169159,6
300,20,4,0.203,0.888,1,0.548828,9
300,20,14,0.203,0.888,1,0.351746,8
300,20,17,0.203,0.888,1,0.159027,0
301,23,8,0.211,0.871,1,0.258301,8
301,23,15,0.211,0.871,1,0.701416,5
301,23,16,0.211,0.871,1,0.353821,0
302,20,13,0.219,0.871,1,0.361572,6
302,20,15,0.219,0.871,1,0.39682,4
302,20,16,0.219,0.871,1,0.711334,9
303,28,0,0.221,0.867,1,0.234344,9
303,28,1,0.221,0.867,1,0.77298,3
303,28,6,0.221,0.867,1,0.835754,1
303,28,9,0.221,0.867,1,0.068665,4
303,28,13,0.221,0.867,1,0.245575,2
303,28,21,0.221,0.867,1,0.257904,0
303,28,24,0.221,0.867,1,0.485809,5
303,28,25,0.221,0.867,1,0.785339,7
303,28,26,0.221,0.867,1,0.393158,6
304,20,0,0.198,0.877,1,0.525482,9
304,20,8,0.198,0.877,1,0.374451,4
304,20,10,0.198,0.877,1,0.269562,5
304,20,11,0.198,0.877,1,0.151825,8
304,20,14,0.198,0.877,1,0.003876,2
305,13,4,0.201,0.887,1,0.195618,0
306,22,2,0.22,0.845,1,0.218384,0
306,22,5,0.22,0.845,1,0.740814,4
306,22,8,0.22,0.845,1,0.623444,6
306,22,10,0.22,0.845,1,0.426544,9
306,22,14,0.22,0.845,1,0.348022,2
307,8,2,0.183,0.891,1,0.632111,4
308,15,6,0.2,0.868,1,0.542358,2
309,18,4,0.217,0.888,1,0.395721,2
309,18,6,0.217,0.888,1,0.979248,1
309,18,7,0.217,0.888,1,0.543152,3
309,18,8,0.217,0.888,1,0.364716,9
309,18,11,0.217,0.888,1,0.839569,6
309,18,16,0.217,0.888,1,0.684265,0
311,16,0,0.233,0.879,1,0.181702,3
311,16,3,0.233,0.879,1,0.772766,1
311,16,5,0.233,0.879,1,0.008331,0
311,16,11,0.233,0.879,1,0.652191,5
311,16,12,0.233,0.879,1,0.433258,8
311,16,14,0.233,0.879,1,0.682587,2
313,19,3,0.211,0.869,1,0.319733,5
313,19,5,0.211,0.869,1,0.66925,0
313,19,9,0.211,0.869,1,0.687408,6
313,19,11,0.211,0.869,1,0.847565,2
313,19,12,0.211,0.869,1,0.384125,3
313,19,13,0.211,0.869,1,0.983704,1
313,19,15,0.211,0.869,1,0.096527,9
313,19,18,0.211,0.869,1,0.182037,4
314,13,0,0.21,0.87,1,0.508667,1
314,13,1,0.21,0.87,1,0.77829,0
314,13,8,0.21,0.87,1,0.917297,8
314,13,11,0.21,0.87,1,0.820404,3
314,13,12,0.21,0.87,1,0.151794,9
315,20,3,0.221,0.871,1,0.949646,1
315,20,4,0.221,0.871,1,0.930328,3
315,20,6,0.221,0.871,1,0.55307,2
315,20,9,0.221,0.871,1,0.924591,0
315,20,19,0.221,0.871,1,0.459534,4
317,17,1,0.231,0.863,1,0.460693,4
317,17,2,0.231,0.863,1,0.24881,0
317,17,5,0.231,0.863,1,0.156525,3
317,17,13,0.231,0.863,1,0.915833,9
317,17,14,0.231,0.863,1,0.481262,1
317,17,15,0.231,0.863,1,0.260529,8
318,20,6,0.218,0.888,1,0.680237,9
318,20,7,0.218,0.888,1,0.263153,3
318,20,11,0.218,0.888,1,0.830994,0
320,19,1,0.226,0.876,1,0.804932,0
320,19,11,0.226,0.876,1,0.545685,3
320,19,13,0.226,0.876,1,0.753021,9
321,19,6,0.204,0.882,1,0.332947,1
321,19,8,0.204,0.882,1,0.594635,2
322,17,1,0.247,0.885,1,0.524872,1
322,17,9,0.247,0.885,1,0.527618,6
322,17,10,0.247,0.885,1,0.90921,5
322,17,14,0.247,0.885,1,0.229584,7
323,16,1,0.226,0.87,1,0.312683,6
