learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
323,16,3,0.226,0.87,1,0.205719,1
323,16,7,0.226,0.87,1,0.431549,5
323,16,14,0.226,0.87,1,0.643585,8
323,16,15,0.226,0.87,1,0.928741,2
324,12,3,0.218,0.865,1,0.034119,5
325,11,7,0.213,0.872,1,0.331207,4
325,11,8,0.213,0.872,1,0.843475,1
326,18,1,0.195,0.874,1,0.563538,2
326,18,2,0.195,0.874,1,0.457977,1
326,18,9,0.195,0.874,1,0.130341,6
327,10,2,0.223,0.877,1,0.896667,9
327,10,9,0.223,0.877,1,0.646606,6
328,8,1,0.204,0.87,1,0.43457,5
328,8,4,0.204,0.87,1,0.555664,7
329,9,3,0.218,0.884,1,0.435699,5
329,9,5,0.218,0.884,1,0.254822,8
329,9,7,0.218,0.884,1,0.7388,2
329,9,8,0.218,0.884,1,0.973206,0
330,17,1,0.217,0.878,1,0.255066,0
330,17,2,0.217,0.878,1,0.615417,5
330,17,5,0.217,0.878,1,0.476776,8
330,17,7,0.217,0.878,1,0.89151,3
330,17,10,0.217,0.878,1,0.982056,9
331,9,3,0.2,0.866,1,0.076202,3
331,9,5,0.2,0.866,1,0.749023,9
332,12,4,0.217,0.881,1,0.11673,0
332,12,6,0.217,0.881,1,0.75235,8
333,26,5,0.245,0.876,1,0.9104,3
333,26,23,0.245,0.876,1,0.666565,9
334,14,0,0.215,0.881,1,0.88739,3
334,14,13,0.215,0.881,1,0.805481,1
335,12,4,0.203,0.885,1,0.962891,3
336,25,0,0.234,0.88,1,0.016205,3
336,25,1,0.234,0.88,1,0.151825,9
336,25,8,0.234,0.88,1,0.684967,1
336,25,16,0.234,0.88,1,0.169006,2
336,25,24,0.234,0.88,1,0.538361,0
338,18,4,0.216,0.873,1,0.430695,0
338,18,5,0.216,0.873,1,0.044342,6
338,18,16,0.216,0.873,1,0.382294,4
339,17,0,0.199,0.879,1,0.324951,6
339,17,5,0.199,0.879,1,0.942108,9
339,17,8,0.199,0.879,1,0.345978,4
339,17,12,0.199,0.879,1,0.411133,2
339,17,14,0.199,0.879,1,0.509399,0
339,17,16,0.199,0.879,1,0.203522,1
340,13,4,0.198,0.872,1,0.972687,6
340,13,8,0.198,0.872,1,0.72052,5
340,13,9,0.198,0.872,1,0.126038,8
341,11,0,0.197,0.878,1,0.40863,5
341,11,7,0.197,0.878,1,0.692902,8
341,11,9,0.197,0.878,1,0.787811,2
342,17,0,0.221,0.882,1,0.00589,0
342,17,3,0.221,0.882,1,0.195831,4
342,17,8,0.221,0.882,1,0.006836,8
343,8,1,0.211,0.867,1,0.101318,3
343,8,3,0.211,0.867,1,0.802795,9
343,8,4,0.211,0.867,1,0.204559,0
344,12,2,0.224,0.873,1,0.873199,0
344,12,6,0.224,0.873,1,0.817932,8
344,12,10,0.224,0.873,1,0.42038,9
344,12,11,0.224,0.873,1,0.428284,3
345,18,3,0.233,0.881,1,0.81076,9
345,18,5,0.233,0.881,1,0.079376,0
345,18,6,0.233,0.881,1,0.751526,8
345,18,15,0.233,0.881,1,0.025024,3
346,6,3,0.212,0.887,1,0.640778,9
346,6,4,0.212,0.887,1,0.398132,1
346,6,5,0.212,0.887,1,0.426788,2
347,6,1,0.212,0.855,1,0.236023,0
347,6,4,0.212,0.855,1,0.789246,3
347,6,5,0.212,0.855,1,0.819977,9
348,9,1,0.208,0.861,1,0.154419,0
348,9,8,0.208,0.861,1,0.68277,3
349,13,9,0.207,0.875,1,0.658844,0
349,13,10,0.207,0.875,1,0.610229,6
350,25,6,0.22,0.868,1,0.248413,4
351,10,3,0.218,0.859,1,0.393829,6
351,10,8,0.218,0.859,1,0.15863,1
352,11,6,0.212,0.889,1,0.099304,1
352,11,7,0.212,0.889,1,0.869781,5
354,17,1,0.215,0.867,1,0.514954,5
354,17,7,0.215,0.867,1,0.62854,6
354,17,12,0.215,0.867,1,0.04126,9
354,17,13,0.215,0.867,1,0.340515,4
355,18,0,0.221,0.873,1,0.286041,8
355,18,4,0.221,0.873,1,0.683685,3
355,18,14,0.221,0.873,1,0.833405,9
355,18,17,0.221,0.873,1,0.424225,1
356,14,0,0.211,0.865,1,0.634003,6
356,14,2,0.211,0.865,1,0.478943,5
356,14,9,0.211,0.865,1,0.113068,1
356,14,10,0.211,0.865,1,0.879456,7
356,14,12,0.211,0.865,1,0.803558,3
357,22,1,0.225,0.878,1,0.451019,1
357,22,6,0.225,0.878,1,0.94043,0
357,22,12,0.225,0.878,1,0.038971,4
357,22,21,0.225,0.878,1,0.99765,9
358,15,3,0.249,0.888,1,0.626007,4
358,15,5,0.249,0.888,1,0.817566,0
358,15,8,0.249,0.888,1,0.689331,9
358,15,12,0.249,0.888,1,0.88382,3
359,14,0,0.211,0.868,1,0.318268,1
359,14,10,0.211,0.868,1,0.782837,6
361,15,0,0.234,0.869,1,0.891632,9
361,15,5,0.234,0.869,1,0.021698,6
361,15,6,0.234,0.869,1,0.11618,4
361,15,8,0.234,0.869,1,0.65155,0
361,15,9,0.234,0.869,1,0.370697,3
361,15,10,0.234,0.869,1,0.884949,1
361,15,12,0.234,0.869,1,0.912476,8
364,20,3,0.244,0.875,1,0.407318,9
364,20,7,0.244,0.875,1,0.669922,1
364,20,11,0.244,0.875,1,0.529572,6
364,20,18,0.244,0.875,1,0.099792,4
365,2,1,0.196,0.87,1,0.771179,6
367,22,2,0.248,0.873,1,0.140045,5
367,22,3,0.248,0.873,1,0.262085,8
367,22,9,0.248,0.873,1,0.093597,3
367,22,18,0.248,0.873,1,0.615234,9
367,22,21,0.248,0.873,1,0.217316,1
369,21,7,0.222,0.891,1,0.510315,0
369,21,16,0.222,0.891,1,0.863159,8
371,18,4,0.22,0.864,1,0.980286,0
371,18,5,0.22,0.864,1,0.693878,8
371,18,8,0.22,0.864,1,0.885162,3
371,18,9,0.22,0.864,1,0.371033,9
371,18,17,0.22,0.864,1,0.667603,4
372,13,2,0.205,0.871,1,0.328796,9
372,13,7,0.205,0.871,1,0.417908,3
372,13,8,0.205,0.871,1,0.403412,1
372,13,10,0.205,0.871,1,0.151764,0
373,17,7,0.232,0.879,1,0.493042,0
373,17,11,0.232,0.879,1,0.161346,4
373,17,12,0.232,0.879,1,0.523346,6
373,17,13,0.232,0.879,1,0.741241,9
373,17,16,0.232,0.879,1,0.899933,8
374,20,5,0.23,0.858,1,0.32782,4
374,20,6,0.23,0.858,1,0.853058,5
374,20,11,0.23,0.858,1,0.04422,8
374,20,12,0.23,0.858,1,0.61676,2
374,20,14,0.23,0.858,1,0.191467,0
374,20,15,0.23,0.858,1,0.412292,7
374,20,19,0.23,0.858,1,0.787567,3
375,13,0,0.214,0.856,1,0.96994,0
375,13,2,0.214,0.856,1,0.965088,9
375,13,9,0.214,0.856,1,0.762238,1
375,13,11,0.214,0.856,1,0.405762,4
376,20,10,0.223,0.875,1,0.864746,1
376,20,17,0.223,0.875,1,0.296844,5
376,20,19,0.223,0.875,1,0.43457,6
377,9,5,0.22,0.866,1,0.886688,9
377,9,8,0.22,0.866,1,0.940521,4
378,23,8,0.219,0.875,1,0.867645,9
378,23,10,0.219,0.875,1,0.13916,4
378,23,11,0.219,0.875,1,0.191345,5
378,23,13,0.219,0.875,1,0.338959,8
378,23,20,0.219,0.875,1,0.213135,2
379,8,6,0.201,0.875,1,0.099487,0
380,12,2,0.22,0.869,1,0.561615,0
380,12,5,0.22,0.869,1,0.723053,5
381,19,7,0.23,0.858,1,0.706268,7
381,19,13,0.23,0.858,1,0.241974,1
382,16,0,0.211,0.867,1,0.79361,1
382,16,1,0.211,0.867,1,0.787628,0
382,16,4,0.211,0.867,1,0.923523,4
382,16,9,0.211,0.867,1,0.728973,2
383,3,1,0.197,0.871,1,0.927948,0
384,7,6,0.239,0.878,1,0.18985,0
385,3,2,0.235,0.876,1,0.872986,0
387,8,4,0.207,0.851,1,0.750275,4
388,8,3,0.217,0.885,1,0.054016,2
388,8,7,0.217,0.885,1,0.099762,8
389,19,2,0.198,0.899,1,0.652313,9
389,19,3,0.198,0.899,1,0.812836,3
389,19,6,0.198,0.899,1,0.399139,1
390,20,2,0.215,0.871,1,0.15448,0
390,20,5,0.215,0.871,1,0.835388,4
390,20,15,0.215,0.871,1,0.529175,6
390,20,17,0.215,0.871,1,0.728516,9
391,18,5,0.243,0.879,1,0.830444,4
391,18,10,0.243,0.879,1,0.604736,0
391,18,15,0.243,0.879,1,0.791931,6
392,5,3,0.235,0.882,1,0.840454,4
393,14,0,0.226,0.881,1,0.533539,4
393,14,1,0.226,0.881,1,0.816193,6
393,14,2,0.226,0.881,1,0.942017,9
393,14,7,0.226,0.881,1,0.756439,8
393,14,8,0.226,0.881,1,0.896088,2
394,27,1,0.223,0.874,1,0.525909,6
394,27,7,0.223,0.874,1,0.890656,4
394,27,9,0.223,0.874,1,0.873901,9
394,27,11,0.223,0.874,1,0.838989,2
394,27,13,0.223,0.874,1,0.641632,1
394,27,19,0.223,0.874,1,0.852356,5
395,13,0,0.229,0.877,1,0.299988,5
396,14,1,0.203,0.872,1,0.255798,5
396,14,6,0.203,0.872,1,0.547516,8
396,14,9,0.203,0.872,1,0.684906,3
398,5,3,0.239,0.879,1,0.207275,9
398,5,4,0.239,0.879,1,0.613831,0
399,16,0,0.194,0.877,1,0.23822,0
399,16,4,0.194,0.877,1,0.433441,4
400,16,1,0.23,0.878,1,0.086426,1
400,16,12,0.23,0.878,1,0.055817,6
401,23,3,0.241,0.894,1,0.576965,5
401,23,7,0.241,0.894,1,0.42099,8
401,23,8,0.241,0.894,1,0.451202,2
401,23,13,0.241,0.894,1,0.183502,0
401,23,18,0.241,0.894,1,0.075531,4
401,23,19,0.241,0.894,1,0.900024,6
401,23,20,0.241,0.894,1,0.152832,1
401,23,21,0.241,0.894,1,0.304535,7
402,14,0,0.203,0.862,1,0.262329,5
402,14,3,0.203,0.862,1,0.735901,6
402,14,9,0.203,0.862,1,0.104492,7
402,14,10,0.203,0.862,1,0.378906,1
403,8,0,0.24,0.862,1,0.106659,0
403,8,2,0.24,0.862,1,0.314484,2
403,8,6,0.24,0.862,1,0.21106,4
404,14,0,0.204,0.852,1,0.058624,2
404,14,2,0.204,0.852,1,0.766205,0
404,14,5,0.204,0.852,1,0.180237,6
404,14,7,0.204,0.852,1,0.61319,4
404,14,8,0.204,0.852,1,0.432922,9
405,22,1,0.185,0.883,1,0.898285,4
405,22,4,0.185,0.883,1,0.482574,0
405,22,5,0.185,0.883,1,0.144318,3
405,22,7,0.185,0.883,1,0.250946,9
405,22,10,0.185,0.883,1,0.67926,1
405,22,12,0.185,0.883,1,0.787506,6
406,24,0,0.214,0.872,1,0.447998,9
407,9,7,0.207,0.876,1,0.88974,9
408,9,3,0.221,0.886,1,0.75235,9
408,9,4,0.221,0.886,1,0.618408,2
408,9,8,0.221,0.886,1,0.045868,3
409,22,1,0.223,0.859,1,0.256866,1
409,22,2,0.223,0.859,1,0.040222,0
409,22,4,0.223,0.859,1,0.634155,4
409,22,11,0.223,0.859,1,0.618683,2
409,22,14,0.223,0.859,1,0.403473,8
409,22,15,0.223,0.859,1,0.330963,3
410,17,2,0.249,0.872,1,0.987183,9
410,17,6,0.249,0.872,1,0.891022,1
410,17,10,0.249,0.872,1,0.055664,0
410,17,13,0.249,0.872,1,0.193451,6
410,17,15,0.249,0.872,1,0.574646,4
410,17,16,0.249,0.872,1,0.870056,2
411,17,3,0.214,0.871,1,0.140778,2
411,17,5,0.214,0.871,1,0.177887,4
411,17,14,0.214,0.871,1,0.14212,5
412,20,3,0.199,0.87,1,0.04599,8
412,20,7,0.199,0.87,1,0.739319,3
412,20,18,0.199,0.87,1,0.395172,9
413,12,5,0.205,0.887,1,0.132568,9
413,12,7,0.205,0.887,1,0.354858,0
414,10,2,0.223,0.874,1,0.760315,6
414,10,7,0.223,0.874,1,0.452057,4
415,18,2,0.223,0.861,1,0.278168,6
415,18,3,0.223,0.861,1,0.561523,5
415,18,4,0.223,0.861,1,0.083191,1
415,18,10,0.223,0.861,1,0.421265,7
417,15,2,0.214,0.88,1,0.963196,6
417,15,3,0.214,0.88,1,0.224274,7
417,15,6,0.214,0.88,1,0.883331,5
417,15,13,0.214,0.88,1,0.606995,1
418,22,6,0.232,0.88,1,0.997192,0
418,22,13,0.232,0.88,1,0.452637,2
418,22,16,0.232,0.88,1,0.247528,4
418,22,20,0.232,0.88,1,0.329529,9
419,17,0,0.194,0.883,1,0.291107,4
419,17,11,0.194,0.883,1,0.19519,0
419,17,12,0.194,0.883,1,0.282684,6
419,17,13,0.194,0.883,1,0.052277,9
419,17,16,0.194,0.883,1,0.296967,8
420,14,4,0.202,0.885,1,0.444946,4
420,14,5,0.202,0.885,1,0.13031,0
422,17,10,0.207,0.881,1,0.402557,0
422,17,12,0.207,0.881,1,0.068634,7
423,13,0,0.212,0.846,1,0.750427,0
423,13,1,0.212,0.846,1,0.87674,7
423,13,2,0.212,0.846,1,0.057617,3
423,13,9,0.212,0.846,1,0.489929,1
424,11,1,0.223,0.878,1,0.734222,6
424,11,2,0.223,0.878,1,0.438354,9
424,11,7,0.223,0.878,1,0.988464,4
424,11,10,0.223,0.878,1,0.095917,5
425,16,1,0.222,0.869,1,0.42627,9
425,16,9,0.222,0.869,1,0.380676,2
425,16,12,0.222,0.869,1,0.731781,3
426,17,7,0.189,0.886,1,0.899841,1
426,17,13,0.189,0.886,1,0.923615,9
427,7,0,0.215,0.88,1,0.973145,1
427,7,2,0.215,0.88,1,0.266266,9
427,7,3,0.215,0.88,1,0.664459,3
427,7,6,0.215,0.88,1,0.414642,6
429,10,0,0.224,0.889,1,0.871887,1
429,10,5,0.224,0.889,1,0.418671,6
430,25,1,0.234,0.887,1,0.658325,5
430,25,2,0.234,0.887,1,0.824738,8
430,25,10,0.234,0.887,1,0.809143,3
430,25,12,0.234,0.887,1,0.701111,9
430,25,14,0.234,0.887,1,0.026947,1
430,25,20,0.234,0.887,1,0.275604,0
430,25,24,0.234,0.887,1,0.064087,6
431,7,4,0.221,0.874,1,0.742676,6
432,17,13,0.213,0.86,1,0.129089,6
433,11,2,0.214,0.889,1,0.588623,1
433,11,8,0.214,0.889,1,0.455872,5
433,11,9,0.214,0.889,1,0.643768,8
436,20,15,0.195,0.875,1,0.302643,5
436,20,18,0.195,0.875,1,0.32663,8
437,16,3,0.208,0.857,1,0.750732,8
437,16,12,0.208,0.857,1,0.676086,3
438,10,3,0.211,0.873,1,0.378143,9
438,10,9,0.211,0.873,1,0.080902,1
439,20,0,0.202,0.855,1,0.628601,2
439,20,4,0.202,0.855,1,0.272827,3
439,20,8,0.202,0.855,1,0.939606,1
439,20,17,0.202,0.855,1,0.671082,9
440,14,0,0.239,0.856,1,0.427307,0
440,14,1,0.239,0.856,1,0.189758,6
442,20,0,0.212,0.885,1,0.515411,4
442,20,11,0.212,0.885,1,0.489868,6
442,20,14,0.212,0.885,1,0.346893,1
442,20,16,0.212,0.885,1,0.50177,5
442,20,17,0.212,0.885,1,0.257446,8
442,20,18,0.212,0.885,1,0.662384,7
443,11,1,0.21,0.886,1,0.983459,5
443,11,3,0.21,0.886,1,0.739838,8
443,11,6,0.21,0.886,1,0.471039,7
444,21,2,0.225,0.905,1,0.351959,5
444,21,7,0.225,0.905,1,0.99469,8
444,21,8,0.225,0.905,1,0.694916,2
444,21,12,0.225,0.905,1,0.73996,0
444,21,18,0.225,0.905,1,0.612579,3
445,7,3,0.225,0.868,1,0.570221,0
446,7,0,0.23,0.878,1,0.614136,0
446,7,4,0.23,0.878,1,0.818237,3
447,5,0,0.225,0.89,1,0.797791,0
447,5,1,0.225,0.89,1,0.449158,6
447,5,4,0.225,0.89,1,0.908569,1
449,14,1,0.212,0.878,1,0.24762,1
451,12,3,0.224,0.874,1,0.651154,6
452,14,6,0.217,0.875,1,0.665009,6
452,14,7,0.217,0.875,1,0.949738,5
452,14,12,0.217,0.875,1,0.63913,7
456,19,2,0.19,0.88,1,0.48288,5
456,19,6,0.19,0.88,1,0.655548,7
456,19,11,0.19,0.88,1,0.992065,1
457,8,4,0.186,0.879,1,0.0961,1
459,22,0,0.238,0.852,1,0.325623,0
459,22,1,0.238,0.852,1,0.627625,3
459,22,13,0.238,0.852,1,0.76123,1
459,22,17,0.238,0.852,1,0.825195,9
459,22,18,0.238,0.852,1,0.112976,2
460,3,2,0.218,0.87,1,0.737305,3
461,27,0,0.221,0.869,1,0.948883,1
461,27,3,0.221,0.869,1,0.511139,9
461,27,7,0.221,0.869,1,0.418884,3
461,27,9,0.221,0.869,1,0.814667,6
461,27,11,0.221,0.869,1,0.550385,4
461,27,13,0.221,0.869,1,0.609741,0
461,27,16,0.221,0.869,1,0.931061,2
461,27,19,0.221,0.869,1,0.341644,8
461,27,23,0.221,0.869,1,0.399597,7
462,3,2,0.213,0.876,1,0.555634,6
463,4,0,0.234,0.873,1,0.798615,9
463,4,1,0.234,0.873,1,0.427551,4
464,17,0,0.227,0.885,1,0.026001,4
464,17,1,0.227,0.885,1,0.081879,0
464,17,2,0.227,0.885,1,0.17514,6
464,17,5,0.227,0.885,1,0.368103,1
464,17,7,0.227,0.885,1,0.684906,2
464,17,10,0.227,0.885,1,0.681274,8
464,17,13,0.227,0.885,1,0.649109,7
464,17,16,0.227,0.885,1,0.796631,5
465,26,5,0.211,0.873,1,0.601624,4
465,26,7,0.211,0.873,1,0.82901,1
465,26,8,0.211,0.873,1,0.053436,5
465,26,11,0.211,0.873,1,0.281738,8
465,26,22,0.211,0.873,1,0.658203,7
466,22,2,0.201,0.874,1,0.602783,2
466,22,4,0.201,0.874,1,0.090668,0
466,22,13,0.201,0.874,1,0.873993,7
466,22,14,0.201,0.874,1,0.215942,8
468,21,3,0.212,0.868,1,0.522705,7
468,21,5,0.212,0.868,1,0.818665,2
468,21,12,0.212,0.868,1,0.233368,6
469,12,0,0.193,0.873,1,0.042847,2
469,12,2,0.193,0.873,1,0.257019,3
469,12,4,0.193,0.873,1,0.373566,1
470,12,11,0.227,0.879,1,0.071838,1
471,8,1,0.229,0.87,1,0.198181,0
471,8,5,0.229,0.87,1,0.450043,8
471,8,7,0.229,0.87,1,0.356812,3
472,14,7,0.218,0.88,1,0.703156,0
472,14,11,0.218,0.88,1,0.758545,9
473,11,1,0.211,0.883,1,0.103882,1
473,11,2,0.211,0.883,1,0.263367,3
473,11,7,0.211,0.883,1,0.836884,9
474,28,7,0.209,0.889,1,0.126556,0
474,28,8,0.209,0.889,1,0.039917,8
474,28,9,0.209,0.889,1,0.922668,3
474,28,17,0.209,0.889,1,0.539276,9
474,28,25,0.209,0.889,1,0.590546,4
475,38,0,0.197,0.882,1,0.144104,4
475,38,19,0.197,0.882,1,0.383179,5
475,38,29,0.197,0.882,1,0.153809,8
477,23,4,0.234,0.874,1,0.747406,3
477,23,6,0.234,0.874,1,0.684418,9
477,23,12,0.234,0.874,1,0.814423,1
477,23,16,0.234,0.874,1,0.626099,2
477,23,18,0.234,0.874,1,0.328552,0
477,23,21,0.234,0.874,1,0.885803,8
478,18,1,0.199,0.877,1,0.450806,3
478,18,4,0.199,0.877,1,0.26239,0
479,13,8,0.22,0.864,1,0.652161,0
480,10,0,0.24,0.897,1,0.268707,0
480,10,6,0.24,0.897,1,0.284851,6
481,20,1,0.219,0.871,1,0.650482,4
481,20,6,0.219,0.871,1,0.082947,6
481,20,7,0.219,0.871,1,0.989044,2
481,20,10,0.219,0.871,1,0.426605,1
481,20,17,0.219,0.871,1,0.112305,0
482,7,2,0.225,0.885,1,0.654633,6
482,7,4,0.225,0.885,1,0.307587,4
483,18,7,0.244,0.874,1,0.101501,4
484,13,11,0.203,0.879,1,0.099335,6
484,13,12,0.203,0.879,1,0.714203,1
485,14,1,0.22,0.873,1,0.306641,5
485,14,2,0.22,0.873,1,0.234955,7
485,14,5,0.22,0.873,1,0.343414,3
485,14,9,0.22,0.873,1,0.437836,9
485,14,11,0.22,0.873,1,0.888275,1
485,14,12,0.22,0.873,1,0.767548,2
486,15,1,0.188,0.887,1,0.416473,1
486,15,9,0.188,0.887,1,0.173004,2
487,19,1,0.233,0.87,1,0.711517,2
487,19,3,0.233,0.87,1,0.363983,0
487,19,7,0.233,0.87,1,0.005859,8
487,19,15,0.233,0.87,1,0.461792,7
487,19,18,0.233,0.87,1,0.169403,5
488,7,1,0.223,0.88,1,0.840759,4
488,7,4,0.223,0.88,1,0.0784,1
488,7,5,0.223,0.88,1,0.942291,2
489,15,6,0.24,0.877,1,0.937805,2
490,13,2,0.207,0.88,1,0.366486,2
490,13,8,0.207,0.88,1,0.45517,1
490,13,12,0.207,0.88,1,0.209106,3
492,16,4,0.24,0.889,1,0.381195,1
492,16,14,0.24,0.889,1,0.291748,0
493,9,3,0.204,0.87,1,0.893768,0
493,9,7,0.204,0.87,1,0.521271,3
494,18,11,0.226,0.86,1,0.59137,0
494,18,12,0.226,0.86,1,0.364716,4
494,18,16,0.226,0.86,1,0.456268,1
494,18,17,0.226,0.86,1,0.544678,6
495,18,3,0.198,0.882,1,0.31192,6
495,18,4,0.198,0.882,1,0.806976,5
495,18,7,0.198,0.882,1,0.205566,1
495,18,9,0.198,0.882,1,0.87854,7
495,18,11,0.198,0.882,1,0.171906,4
495,18,17,0.198,0.882,1,0.162628,2
496,11,0,0.2,0.882,1,0.34201,2
497,19,5,0.203,0.885,1,0.672211,0
497,19,10,0.203,0.885,1,0.839813,6
497,19,18,0.203,0.885,1,0.867157,4
498,33,1,0.216,0.866,1,0.041809,4
498,33,3,0.216,0.866,1,0.494781,9
498,33,11,0.216,0.866,1,0.031281,0
498,33,20,0.216,0.866,1,0.758911,8
498,33,21,0.216,0.866,1,0.800354,7
498,33,22,0.216,0.866,1,0.310669,5
498,33,24,0.216,0.866,1,0.498444,3
498,33,31,0.216,0.866,1,0.623505,1
499,7,6,0.226,0.87,1,0.858002,6